     0.095            0.925680            0.401331            0.303632
     0.106            0.925022            0.388023            0.303878
     0.116            0.926344            0.368891            0.303316
     0.126            0.927839            0.344040            0.302798
     0.136            0.928482            0.316433            0.302834
     0.146            0.927795            0.293602            0.302770
     0.156            0.926698            0.277952            0.302469
     0.166            0.927008            0.268575            0.302619
     0.176            0.928295            0.263831            0.303059
     0.186            0.929329            0.261876            0.303442
     0.196            0.929177            0.261182            0.303547
     0.206            0.927438            0.260985            0.302994
     0.216            0.919914            0.260637            0.300418
     0.226            0.894204            0.256949            0.291935
     0.236            0.816961            0.243255            0.267772
     0.246            0.606182            0.207510            0.210835
     0.256            0.272676            0.157400            0.141243
     0.266            0.088790            0.134935            0.112189
     0.276            0.024313            0.127761            0.103243
     0.286            0.006277            0.125727            0.100832
     0.296            0.001592            0.125186            0.100211
     0.307            0.000401            0.125047            0.100053
     0.317            0.000100            0.125012            0.100013
     0.327            0.000025            0.125003            0.100003
     0.337            0.000006            0.125001            0.100001
     0.347            0.000001            0.125000            0.100000
     0.357            0.000000            0.125000            0.100000
     0.367            0.000000            0.125000            0.100000
     0.377            0.000000            0.125000            0.100000
     0.387            0.000000            0.125000            0.100000
     0.397            0.000000            0.125000            0.100000
     0.407            0.000000            0.125000            0.100000
     0.417            0.000000            0.125000            0.100000
     0.427            0.000000            0.125000            0.100000
     0.437            0.000000            0.125000            0.100000
     0.447            0.000000            0.125000            0.100000
     0.457            0.000000            0.125000            0.100000
     0.467            0.000000            0.125000            0.100000
     0.477            0.000000            0.125000            0.100000
     0.487            0.000000            0.125000            0.100000
     0.497            0.000000            0.125000            0.100000
     0.508            0.000000            0.125000            0.100000
     0.518            0.000000            0.125000            0.100000
     0.528            0.000000            0.125000            0.100000
     0.538            0.000000            0.125000            0.100000
     0.548            0.000000            0.125000            0.100000
     0.558            0.000000            0.125000            0.100000
     0.568            0.000000            0.125000            0.100000
     0.578            0.000000            0.125000            0.100000
     0.588            0.000000            0.125000            0.100000
     0.598            0.000000            0.125000            0.100000
     0.608            0.000000            0.125000            0.100000
     0.618            0.000000            0.125000            0.100000
     0.628            0.000000            0.125000            0.100000
     0.638            0.000000            0.125000            0.100000
     0.648            0.000000            0.125000            0.100000
     0.658            0.000000            0.125000            0.100000
     0.668            0.000000            0.125000            0.100000
     0.678            0.000000            0.125000            0.100000
     0.688            0.000000            0.125000            0.100000
     0.698            0.000000            0.125000            0.100000
     0.709            0.000000            0.125000            0.100000
     0.719            0.000000            0.125000            0.100000
     0.729            0.000000            0.125000            0.100000
     0.739            0.000000            0.125000            0.100000
     0.749            0.000000            0.125000            0.100000
     0.759            0.000000            0.125000            0.100000
     0.769            0.000000            0.125000            0.100000
     0.779            0.000000            0.125000            0.100000
     0.789            0.000000            0.125000            0.100000
     0.799            0.000000            0.125000            0.100000
     0.809            0.000000            0.125000            0.100000
     0.819            0.000000            0.125000            0.100000
     0.829            0.000000            0.125000            0.100000
     0.839            0.000000            0.125000            0.100000
     0.849            0.000000            0.125000            0.100000
     0.859            0.000000            0.125000            0.100000
     0.869            0.000000            0.125000            0.100000
     0.879            0.000000            0.125000            0.100000
     0.889            0.000000            0.125000            0.100000
     0.899            0.000000            0.125000            0.100000
     0.910            0.000000            0.125000            0.100000
     0.920            0.000000            0.125000            0.100000
     0.930            0.000000            0.125000            0.100000
     0.940            0.000000            0.125000            0.100000
     0.950            0.000000            0.125000            0.100000
     0.960            0.000000            0.125000            0.100000
     0.970            0.000000            0.125000            0.100000
     0.980            0.000000            0.125000            0.100000
     0.990            0.000000            0.125000            0.100000
     1.000            0.000000            0.125000            0.100000
